src/components/Graph/SkillCreateModal.tsx(115,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(116,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(116,160): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(117,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(120,29): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(121,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(122,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(122,81): error TS7006: Parameter 'e' implicitly has an 'any' type.
src/components/Graph/SkillCreateModal.tsx(124,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(127,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(128,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(128,128): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(129,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(131,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(141,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(143,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(144,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(146,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(147,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(147,81): error TS7006: Parameter 'e' implicitly has an 'any' type.
src/components/Graph/SkillCreateModal.tsx(148,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(148,122): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(149,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(151,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(152,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(152,203): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(153,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(157,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(158,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(159,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(160,13): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/SkillCreateModal.tsx(161,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/useGraphStore.ts(1,24): error TS2307: Cannot find module 'zustand' or its corresponding type declarations.
src/components/Graph/useGraphStore.ts(2,40): error TS2307: Cannot find module 'reactflow' or its corresponding type declarations.
src/components/Graph/useGraphStore.ts(60,50): error TS7006: Parameter 'set' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(72,19): error TS7006: Parameter 'on' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(73,29): error TS7006: Parameter 'id' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(74,19): error TS7006: Parameter 'name' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(75,26): error TS7006: Parameter 'desc' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(76,23): error TS7006: Parameter 'id' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(77,22): error TS7006: Parameter 'v' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(78,19): error TS7006: Parameter 'v' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(79,21): error TS7006: Parameter 'v' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(80,21): error TS7006: Parameter 'id' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(80,25): error TS7006: Parameter 'pos' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(81,14): error TS7006: Parameter 's' implicitly has an 'any' type.
src/components/Graph/useGraphStore.ts(83,22): error TS7006: Parameter 'ids' implicitly has an 'any' type.
src/components/Graph/WorkflowCanvas.tsx(1,40): error TS2307: Cannot find module 'react' or its corresponding type declarations.
src/components/Graph/WorkflowCanvas.tsx(15,8): error TS2307: Cannot find module 'reactflow' or its corresponding type declarations.
src/components/Graph/WorkflowCanvas.tsx(55,27): error TS2503: Cannot find namespace 'React'.
src/components/Graph/WorkflowCanvas.tsx(95,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/Graph/WorkflowCanvas.tsx(95,9): error TS2875: This JSX tag requires the module path 'react/jsx-runtime' to exist, but none could be found. Make sure you have types for the appropriate package installed.
src/components/Graph/WorkflowCanvas.tsx(125,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphCanvas.tsx(1,74): error TS2307: Cannot find module 'react' or its corresponding type declarations.
src/components/GraphCanvas.tsx(14,8): error TS2307: Cannot find module 'reactflow' or its corresponding type declarations.
src/components/GraphCanvas.tsx(16,33): error TS2307: Cannot find module 'framer-motion' or its corresponding type declarations.
src/components/GraphCanvas.tsx(17,22): error TS2307: Cannot find module 'lucide-react' or its corresponding type declarations.
src/components/GraphCanvas.tsx(61,5): error TS7031: Binding element 'onNodeSelect' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(62,5): error TS7031: Binding element 'selectedNodeId' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(63,5): error TS7031: Binding element 'onNodeCountChange' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(64,5): error TS7031: Binding element 'onApprovePlan' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(65,5): error TS7031: Binding element 'onRejectPlan' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(66,5): error TS7031: Binding element 'onEditPlan' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(67,5): error TS7031: Binding element 'planLoading' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(68,5): error TS7031: Binding element 'activePlanIdFromChat' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(81,39): error TS7006: Parameter 's' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(82,47): error TS7006: Parameter 's' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(83,37): error TS7006: Parameter 's' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(84,44): error TS7006: Parameter 's' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(85,41): error TS7006: Parameter 's' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(104,55): error TS7006: Parameter 'n' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(195,19): error TS7006: Parameter 'nds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(304,23): error TS7006: Parameter 'nds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(304,39): error TS7006: Parameter 'n' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(320,31): error TS7006: Parameter 'nds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(351,10): error TS7006: Parameter '_event' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(351,18): error TS7006: Parameter 'node' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(357,35): error TS7006: Parameter 'eds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(397,19): error TS7006: Parameter 'nds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(429,23): error TS7006: Parameter 'nds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(454,27): error TS7006: Parameter 'eds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(466,10): error TS7006: Parameter '_event' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(466,18): error TS7006: Parameter 'edge' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(468,23): error TS7006: Parameter 'eds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(478,23): error TS7006: Parameter 'nds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(499,19): error TS7006: Parameter 'nds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(500,19): error TS7006: Parameter 'eds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(551,19): error TS7006: Parameter 'nds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(555,19): error TS7006: Parameter 'eds' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(702,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphCanvas.tsx(702,9): error TS2875: This JSX tag requires the module path 'react/jsx-runtime' to exist, but none could be found. Make sure you have types for the appropriate package installed.
src/components/GraphCanvas.tsx(756,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphCanvas.tsx(758,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphCanvas.tsx(759,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphCanvas.tsx(761,40): error TS7006: Parameter 'e' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(765,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphCanvas.tsx(767,40): error TS7006: Parameter 'e' implicitly has an 'any' type.
src/components/GraphCanvas.tsx(777,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphCanvas.tsx(783,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphCanvas.tsx(833,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphView.tsx(1,40): error TS2307: Cannot find module 'react' or its corresponding type declarations.
src/components/GraphView.tsx(9,8): error TS2307: Cannot find module 'reactflow' or its corresponding type declarations.
src/components/GraphView.tsx(57,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/GraphView.tsx(57,9): error TS2875: This JSX tag requires the module path 'react/jsx-runtime' to exist, but none could be found. Make sure you have types for the appropriate package installed.
src/components/GraphView.tsx(72,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(1,53): error TS2307: Cannot find module 'react' or its corresponding type declarations.
src/components/InspectPanel.tsx(2,41): error TS2307: Cannot find module 'framer-motion' or its corresponding type declarations.
src/components/InspectPanel.tsx(3,81): error TS2307: Cannot find module 'lucide-react' or its corresponding type declarations.
src/components/InspectPanel.tsx(9,26): error TS2307: Cannot find module 'reactflow' or its corresponding type declarations.
src/components/InspectPanel.tsx(46,5): error TS7031: Binding element 'selectedNodeId' implicitly has an 'any' type.
src/components/InspectPanel.tsx(47,5): error TS7031: Binding element 'onClose' implicitly has an 'any' type.
src/components/InspectPanel.tsx(51,27): error TS7006: Parameter 'n' implicitly has an 'any' type.
src/components/InspectPanel.tsx(159,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(159,9): error TS2875: This JSX tag requires the module path 'react/jsx-runtime' to exist, but none could be found. Make sure you have types for the appropriate package installed.
src/components/InspectPanel.tsx(161,13): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(162,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(163,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(165,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(166,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(168,21): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(172,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(173,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(179,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(180,13): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(183,13): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(188,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(198,25): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(201,13): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(204,13): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(222,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(223,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(224,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(226,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(228,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(229,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(230,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(231,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(233,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(235,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(240,64): error TS7006: Parameter 'e' implicitly has an 'any' type.
src/components/InspectPanel.tsx(244,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(248,64): error TS7006: Parameter 'e' implicitly has an 'any' type.
src/components/InspectPanel.tsx(251,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(251,106): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(252,71): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(252,99): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(253,66): error TS7006: Parameter 'm' implicitly has an 'any' type.
src/components/InspectPanel.tsx(254,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(257,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(259,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(262,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(264,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(266,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(267,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(268,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(270,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(271,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(278,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(279,37): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(290,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(291,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(293,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(295,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(296,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(297,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(298,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(299,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(299,98): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(300,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(302,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(303,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(304,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(305,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(305,98): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(306,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(308,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(309,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(310,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(311,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(311,102): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(312,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(312,128): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(313,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(314,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(316,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(318,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(318,111): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(319,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(322,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(324,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(324,112): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(325,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(328,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(330,57): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(330,108): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(331,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(333,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(339,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(340,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(342,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(343,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(344,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(345,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(345,97): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(346,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(346,129): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(347,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(348,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(349,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(349,99): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(350,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(350,124): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(351,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(352,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(353,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(353,95): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(354,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(354,119): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(355,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(356,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(357,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(357,99): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(358,53): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(363,89): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(364,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(365,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(366,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(367,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(367,105): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(368,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(370,49): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(371,45): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(372,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(374,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(379,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
src/components/InspectPanel.tsx(381,33): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
